Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Quartz Reef Methode Traditionnelle Brut,Non-Vintage Sparkling Wine,"Central Otago, New Zealand",32 99,750 ML,4.1,12 Ratings,JS 92 WW 91 WS 90 WE 90 RP 90
Lignier-Michelot Clos de la Roche Grand Cru 2017,Pinot Noir,"Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",429 99,750 ML,0.0,0 Ratings,
Don Miguel Gascon Malbec Riserva 2017,Malbec,"Mendoza, Argentina",25,750 ML,4.0,16 Ratings,
Bodegas Altanza Gran Reserva 2011,Tempranillo,"Rioja, Spain",37 99,750 ML,0.0,0 Ratings,
Champagne Soutiran Perle Noire Grand Cru,Non-Vintage Sparkling Wine,"Champagne, France",78 99,750 ML,0.0,0 Ratings,JS 93 RP 92 WE 91
Turnbull Oakville Reserve Cabernet Sauvignon 2019,Cabernet Sauvignon,"Oakville, Napa Valley, California",99 99,750 ML,0.0,0 Ratings,WE 95 JS 93 V 92 RP 90 W & S 90
Domaine de Montille Nuits-St-Georges Aux Thorey Premier Cru 2014,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",125 97,750 ML,0.0,0 Ratings,RP 93
Calera Mt. Harlan Mills Vineyard Pinot Noir 2017,Pinot Noir,"Mt. Harlan, Central Coast, California",74 99,750 ML,0.0,0 Ratings,JD 97 TP 94 W & S 93 WE 91
Delamotte Brut,Non-Vintage Sparkling Wine,"Champagne, France",66,750 ML,4.2,51 Ratings,TP 95 WW 92 RP 90 WE 90 WS 90
Sebastiani North Coast Cabernet Sauvignon 2018,Cabernet Sauvignon,"North Coast, California",16 99,750 ML,4.0,29 Ratings,WS 89
Crown Point Estate Selection 2014,Bordeaux Red Blends,"Happy Canyon, Santa Barbara, Central Coast, California",155 97,750 ML,0.0,0 Ratings,WE 96 TP 96 JD 95 RP 94 JS 92
Heinz Eifel Mosel Riesling Kabinett 2020,Riesling,"Mosel, Germany",14 99,750 ML,3.7,6 Ratings,
Freeman KR Pinot Noir 2016,Pinot Noir,"Russian River, Sonoma County, California",61 98,750 ML,0.0,0 Ratings,
Joseph Drouhin Gevrey-Chambertin 2018,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",84 99,750 ML,0.0,0 Ratings,D 93 RP 90
Chateau Barde Haut (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34 97,750 ML,0.0,0 Ratings,JD 96 JS 95 RP 95 D 94
Bulletin Place Shiraz 2018,Syrah/Shiraz,Australia,10 99,750 ML,3.6,10 Ratings,
Waterbrook Reserve Merlot 2016,Merlot,"Columbia Valley, Washington",22 99,750 ML,3.8,16 Ratings,JS 91
Sloan Proprietary Red 2005,Bordeaux Red Blends,"Rutherford, Napa Valley, California",499 97,750 ML,0.0,0 Ratings,RP 96 WS 94 JS 92
Roots Run Deep Educated Guess North Coast Cabernet Sauvignon 2019,Cabernet Sauvignon,"North Coast, California",22 99,750 ML,4.2,13 Ratings,
Walter Hansel The North Slope Vineyard Chardonnay 2019,Chardonnay,"Russian River, Sonoma County, California",35 99,750 ML,0.0,0 Ratings,V 94
Valle Reale Montepulciano d'Abruzzo 2020,Montepulciano,"Abruzzo, Italy",16 99,750 ML,0.0,0 Ratings,
Passionate Wines Via Revolucionaria Semillon Hulk 2020,Semillon,"Mendoza, Argentina",14 99,750 ML,0.0,0 Ratings,
Schrader RBS To Kalon Vineyard Cabernet Sauvignon 2018,Cabernet Sauvignon,"Oakville, Napa Valley, California",389 97,750 ML,0.0,0 Ratings,JD 99 RP 97 JS 97 WS 96
Dominique Cornin Bourgogne Blanc 2017,Chardonnay,"Maconnais, Burgundy, France",27 99,750 ML,0.0,0 Ratings,
Rudi Pichler Kollmutz Smaragd Gruner Veltliner 2020,Gruner Veltliner,"Wachau, Austria",67 99,750 ML,0.0,0 Ratings,JS 96
Donelan Cuvee Moriah 2013,Rhone Red Blends,"Bennett Valley, Sonoma Valley, Sonoma County, California",49 99,750 ML,0.0,0 Ratings,V 94 JD 93 RP 93
Patrick Piuze Chablis Montee de Tonnerre Premier Cru 2018,Chardonnay,"Chablis, Burgundy, France",99 99,750 ML,0.0,0 Ratings,D 94 BH 93
J Wilkes Cabernet Sauvignon 2019,Cabernet Sauvignon,"Highlands District, Paso Robles, Central Coast, California",30 99,750 ML,3.9,19 Ratings,V 93 TP 92 WE 90
McIntyre Rose of Pinot Noir 2021,Rosé,"Santa Lucia Highlands, Monterey, Central Coast, California",19 99,750 ML,0.0,0 Ratings,
Domaine Bernard Gripa Saint-Joseph Blanc 2019,Rhone White Blends,"Saint-Joseph, Rhone, France",59 99,750 ML,0.0,0 Ratings,V 93 JD 92 D 91
Cass Winery GSM 2018,Rhone Red Blends,"Paso Robles, Central Coast, California",32 99,750 ML,4.3,5 Ratings,
Sine Qua Non Mr. K Ice Man Viognier (375ML Half-bottle) 2006,Other Dessert,California,309 97,375 ML,0.0,0 Ratings,RP 97
Prophecy Sauvignon Blanc 2020,Sauvignon Blanc,"Marlborough, New Zealand",9 99,750 ML,4.2,28 Ratings,
Domaine Drouhin-Laroze Gevrey-Chambertin Clos Prieur Premier Cru 2018,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",99 99,750 ML,0.0,0 Ratings,V 93
Domaine Font du Vent Cuvee Tradition Chateauneuf-du-Pape Blanc 2017,Rhone White Blends,"Chateauneuf-du-Pape, Rhone, France",57 99,750 ML,0.0,0 Ratings,
Chamisal Vineyards Stainless Chardonnay 2020,Chardonnay,"Central Coast, California",13 99,750 ML,0.0,0 Ratings,
Recanati Reserve Wild Carignan (OU Kosher) 2017,Carignan,Israel,51 99,750 ML,0.0,0 Ratings,RP 92
Bodegas Vega Sicilia Unico Reserva Especial (2021 Release),Tempranillo,"Ribera del Duero, Spain",824,750 ML,0.0,0 Ratings,W & S 98 RP 95
Henry Fessy Saint-Amour 2018,Gamay,"Beaujolais, Burgundy, France",19 99,750 ML,4.6,25 Ratings,JS 92
Domaine Laroche Chablis Les Blanchots Grand Cru 2018,Chardonnay,"Chablis, Burgundy, France",129 99,750 ML,0.0,0 Ratings,WE 97 D 95 RP 93 BH 92 WS 91
Cousino Macul Antiguas Reservas Cabernet Sauvignon 2017,Cabernet Sauvignon,"Maipo Valley, Chile",15 99,750 ML,4.0,61 Ratings,WS 90
Brewer-Clifton Machado Pinot Noir 2018,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",73 99,750 ML,0.0,0 Ratings,JD 97 WE 96 RP 95 WS 95
Domaine Bruno Clavelier Chambolle-Musigny La Combe d'Orveaux Premier Cru 2017,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",239 97,750 ML,0.0,0 Ratings,JM 96 BH 94
Fonseca Siroco White Port,Port,Portugal,17 99,750 ML,4.2,110 Ratings,
Chateau Bellevue Mondotte 2017,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179 99,750 ML,0.0,0 Ratings,RP 97 V 97 WS 96 JD 96 JS 93 WE 93 D 92
Angels & Cowboys Brut Rose,Sparkling Rosé,California,25,750 ML,4.0,5 Ratings,WW 91
Paraiso Vineyards Chardonnay 2016,Chardonnay,"Monterey, Central Coast, California",18 98,750 ML,0.0,0 Ratings,
Niepoort Late Bottled Vintage Port 2017,Port,Portugal,30 99,750 ML,0.0,0 Ratings,
Figuiere Mediterranee Rose 2020,Rosé,"Provence, South of France, France",17 99,750 ML,3.7,7 Ratings,
Niner Fog Catcher Red 2017,Bordeaux Red Blends,"Paso Robles, Central Coast, California",99 99,750 ML,0.0,0 Ratings,
Foxen Block UU Bien Nacido Chardonnay 2018,Chardonnay,"Santa Maria Valley, Central Coast, California",34 99,750 ML,4.1,9 Ratings,JD 93 WE 93
Domaine Bruno Clavelier Vosne-Romanee Aux Brulees Premier Cru 2015,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",229 97,750 ML,0.0,0 Ratings,
Gancia Brut Rose,Sparkling Rosé,"Veneto, Italy",11 99,750 ML,3.7,5 Ratings,
Cense Rose 2020,Rosé,California,14 99,750 ML,0.0,0 Ratings,
Catena Zapata Adrianna Vineyard Mundus Bacillus Terrae Malbec 2018,Malbec,"Uco Valley, Mendoza, Argentina",299 99,750 ML,0.0,0 Ratings,RP 98 JS 98
Roberto Henriquez Rivera del Notro Blanco 2020,Other White Blends,"Bio Bio Valley, Chile",23 99,750 ML,0.0,0 Ratings,
Domaine du Grand Montmirail Vacqueyras Le Soleil de Rosalie 2019,Rhone Red Blends,"Vacqueyras, Rhone, France",21 99,750 ML,0.0,0 Ratings,
Skinner El Dorado Syrah 2019,Syrah/Shiraz,"El Dorado, Sierra Foothills, California",32 99,750 ML,0.0,0 Ratings,
Joseph Carr Paso Robles Cabernet Sauvignon 2018,Cabernet Sauvignon,"Paso Robles, Central Coast, California",24,750 ML,4.4,8 Ratings,
Chateau de Beaucastel Chateauneuf-du-Pape 1994,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",139 97,750 ML,0.0,0 Ratings,RP 90 JD 90
Domaine Santa Duc Cotes du Rhone Les Vieilles Vignes 2017,Rhone Red Blends,"Cotes du Rhone, Rhone, France",18 99,750 ML,0.0,0 Ratings,
Lecheneaut Nuits-Saint-Georges Damodes Premier Cru 2016,Pinot Noir,"Burgundy, France",180,750 ML,0.0,0 Ratings,WS 95
Taittinger Brut La Francaise (375ML half-bottle),Non-Vintage Sparkling Wine,"Champagne, France",35,375 ML,4.7,139 Ratings,TP 95 JS 92 RP 90
Benovia Tilton Hill Pinot Noir 2018,Pinot Noir,"Sonoma Coast, Sonoma County, California",64 99,750 ML,0.0,0 Ratings,WE 95 WS 92 RP 92
Quixote Panza Petite Sirah 2018,Petite Sirah,"Stags Leap District, Napa Valley, California",63 99,750 ML,0.0,0 Ratings,
Domaine du Haut Bourg Origine Muscadet Cotes de Grandlieu Sur Lie 2010,Melon de Bourgogne,"Pays Nantais, Loire, France",23 99,750 ML,0.0,0 Ratings,
Azelia Barolo San Rocco 2017,Nebbiolo,"Serralunga d'Alba, Piedmont, Italy",110,750 ML,0.0,0 Ratings,JS 96 V 94 JD 93 RP 92 WS 91 W & S 91
J.J. Prum Zeltinger Sonnenuhr Riesling Auslese 2020,Riesling,"Mosel, Germany",60 99,750 ML,0.0,0 Ratings,
Diamond Creek Volcanic Hill Cabernet Sauvignon 2002,Cabernet Sauvignon,"Napa Valley, California",259 97,750 ML,0.0,0 Ratings,RP 96
Antica Townsend Vineyard Cabernet Sauvignon 2014,Cabernet Sauvignon,"Napa Valley, California",119 99,750 ML,0.0,0 Ratings,V 92 RP 90
Riedel O Sauvignon Blanc / Riesling Tumblers (Set of 2),,,32 97,0 ML,0.0,0 Ratings,
Chateau Mouton Rothschild 1994,Bordeaux Red Blends,"Pauillac, Bordeaux, France",549 97,750 ML,0.0,0 Ratings,WS 91 RP 91 JS 91
Aroa Bodegas Le Naturel 2020,Other Red Blends,"Navarra, Spain",16 99,750 ML,0.0,0 Ratings,
Graffigna Cabernet Sauvignon 2019,Cabernet Sauvignon,Argentina,10 99,750 ML,0.0,0 Ratings,
Sansonina Evaluna 2018,Bordeaux Red Blends,"Veneto, Italy",18 99,750 ML,3.7,7 Ratings,JS 92
First Creek Hunter Valley Semillon 2018,Semillon,"Hunter Valley, New South Wales, Australia",22 99,750 ML,0.0,0 Ratings,
Guy Amiot Santenay Blanc Vieilles Vignes 2018,Chardonnay,"Santenay, Cote de Beaune, Cote d'Or, Burgundy, France",48 99,750 ML,0.0,0 Ratings,
Marc Bredif Royal Oyster Muscadet Sevre et Maine 2018,Melon de Bourgogne,"Pays Nantais, Loire, France",20 99,750 ML,3.9,17 Ratings,WW 91
Belle Glos Clark and Telephone Vineyard Pinot Noir 2020,Pinot Noir,"Santa Maria Valley, Central Coast, California",55,750 ML,4.5,21 Ratings,WW 91 WE 90
Les Pierres Grises St. Veran Les Pierres Grises 2019,Chardonnay,"St-Veran, Maconnais, Burgundy, France",17 99,750 ML,0.0,0 Ratings,
High Note Malbec 2019,Malbec,"Uco Valley, Mendoza, Argentina",12 99,750 ML,3.7,18 Ratings,JS 91
Ruggeri Argeo Prosecco Rose 2020,Sparkling Rosé,"Prosecco, Italy",16 99,750 ML,0.0,0 Ratings,WS 90 WE 90
Principe de Viana Tinto Crianza 2015,Other Red Blends,"Navarra, Spain",17 99,750 ML,0.0,0 Ratings,
Domaine Bousquet Reserve Organic Cabernet Sauvignon 2019,Cabernet Sauvignon,"Uco Valley, Mendoza, Argentina",16 99,750 ML,4.1,19 Ratings,JS 91
Patrice Rion Chambolle-Musigny Les Cras 2017,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",109 99,750 ML,0.0,0 Ratings,BH 92
La Marca Prosecco Rose 2020,Sparkling Rosé,"Prosecco, Italy",20,750 ML,4.2,12 Ratings,JS 90
Highlands 41 Cabernet Sauvignon 2019,Cabernet Sauvignon,"Paso Robles, Central Coast, California",14 99,750 ML,0.0,0 Ratings,
Louis Jadot Chambertin Clos de Beze Grand Cru 1997,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",569 97,750 ML,0.0,0 Ratings,RP 96 BH 92
Larkmead Dr. Olmo Cabernet Sauvignon 2016,Cabernet Sauvignon,"Napa Valley, California",180,750 ML,0.0,0 Ratings,JS 97 RP 95 WE 95 JD 95 WS 94
Beaulieu Vineyard Georges de Latour Private Reserve 2018,Cabernet Sauvignon,"Napa Valley, California",145,750 ML,4.3,23 Ratings,JS 98 V 98 WE 97 RP 96 W & S 92
Cockburn's 20 Year Old Tawny Port,Port,Portugal,52 99,750 ML,4.4,10 Ratings,WS 94 W & S 93 WE 91
Wrath EX Sauvignon Blanc 2019,Sauvignon Blanc,"Monterey, Central Coast, California",18 99,750 ML,0.0,0 Ratings,WE 91
Emeritus Hallberg Ranch Pinot Noir (375ML half-bottle) 2018,Pinot Noir,"Russian River, Sonoma County, California",23 99,375 ML,0.0,0 Ratings,
Kilikanoon Killerman's Run GSM 2018,Rhone Red Blends,"Clare Valley, South Australia, Australia",19 99,750 ML,0.0,0 Ratings,JS 92 WE 90
Parducci True Grit Reserve Petite Sirah 2019,Petite Sirah,"Mendocino, California",20,750 ML,3.9,109 Ratings,WE 92
Roco RMS Brut 2016,Non-Vintage Sparkling Wine,"Willamette Valley, Oregon",65,750 ML,3.6,17 Ratings,WE 94 WS 91 CG 90
Levy & McClellan Proprietary Red (1.5 Liter Magnum) 2007,Other Red Blends,"Napa Valley, California",999 97,1500 ML,0.0,0 Ratings,RP 96
Weingut Dautel Wurttemberg Weissburgunder 2020,Pinot Blanc,Germany,22 99,750 ML,0.0,0 Ratings,
Insulated Tote Bag,,,50,0 ML,0.0,0 Ratings,
Jean Biecher Riesling 2020,Riesling,"Alsace, France",17 99,750 ML,4.9,10 Ratings,
Gilbert Picq Chablis 2019,Chardonnay,"Chablis, Burgundy, France",35 99,750 ML,3.9,7 Ratings,V 92
Heritage School Vineyards Missiaen's Hillside Vineyard Cabernet Sauvignon 2017,Cabernet Sauvignon,"Calistoga, Napa Valley, California",169 99,750 ML,0.0,0 Ratings,
Domaine Robert Groffier Chambolle Musigny Les Amoureuses Premier Cru (torn labels) 2001,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",499 97,750 ML,0.0,0 Ratings,V 92 BH 90 RP 90
Frederic Magnien Chambolle-Musigny Charmes Premier Cru 2016,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",189 99,750 ML,0.0,0 Ratings,
Smoking Loon Pinot Noir 2019,Pinot Noir,Chile,8 99,750 ML,0.0,0 Ratings,
Borgo del Tiglio Collio Malvasia 2017,Malvasia,"Friuli-Venezia Giulia, Italy",39 99,750 ML,0.0,0 Ratings,RP 93
The Calling Sunny View Pinot Noir 2015,Pinot Noir,"Sonoma Coast, Sonoma County, California",64 99,750 ML,0.0,0 Ratings,
Franciscan Estate Chardonnay 2019,Chardonnay,California,13 99,750 ML,0.0,0 Ratings,
Louis Jadot St-Aubin 2019,Chardonnay,"St-Aubin, Cote de Beaune, Cote d'Or, Burgundy, France",69 99,750 ML,0.0,0 Ratings,
Rhys Vineyards Horseshoe Vineyard Pinot Noir (1.5L Magnum - OWC) 2013,Pinot Noir,"Santa Cruz Mountains, California",279 97,1500 ML,0.0,0 Ratings,
Viski Modern Liquor Decanter & Tumblers,,,59 99,0 ML,0.0,0 Ratings,
Domaine Yves Martin Chavignol Sancerre 2020,Sauvignon Blanc,"Sancerre, Loire, France",28 99,750 ML,0.0,0 Ratings,
Racines Sta. Rita Hills Chardonnay 2018,Chardonnay,"Sta. Rita Hills, Santa Barbara, Central Coast, California",53 99,750 ML,0.0,0 Ratings,D 92
Gilles Robin Crozes-Hermitage Cuvee Alberic Bouvet 2018,Syrah/Shiraz,"Hermitage, Rhone, France",36 99,750 ML,3.8,6 Ratings,RP 93
Domaine de la Janasse Cotes du Rhone Villages Terre d'Argile 2019,Rhone Red Blends,"Cotes du Rhone Villages, Rhone, France",27 99,750 ML,3.7,11 Ratings,JD 93
Cartuxa Pera Manca Red 2014,Other Red Blends,"Alentejo, Portugal",509 99,750 ML,0.0,0 Ratings,WS 93 W & S 91
Jean-Michel Sorrel Hermitage Le Vignon 2018,Syrah/Shiraz,"Hermitage, Rhone, France",94 99,750 ML,0.0,0 Ratings,
Marchand-Tawse Bourgogne Chardonnay 2018,Chardonnay,"Burgundy, France",38 99,750 ML,0.0,0 Ratings,WW 91
Caves Roger Goulart Gran Reserva Cava 2015,Vintage Sparkling Wine,"Cava, Spain",22 99,750 ML,4.2,5 Ratings,JS 90 WS 90
Maison Chanzy Bouzeron Les Trois 2017,Aligote,"Cote Chalonnaise, Burgundy, France",30,750 ML,3.9,51 Ratings,W & S 92 WS 90
Novelty Hill Syrah 2019,Syrah/Shiraz,"Columbia Valley, Washington",22 99,750 ML,3.6,5 Ratings,V 92
The Terraces Zinfandel 2019,Zinfandel,"Napa Valley, California",39 99,750 ML,0.0,0 Ratings,
Domaine Comte Georges de Vogue Bonnes-Mares Grand Cru (1.5 Liter Magnum) 2018,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France","1,499 99",1500 ML,0.0,0 Ratings,V 98
Carlo Giacosa Maria Grazia Langhe Nebbiolo 2019,Nebbiolo,"Piedmont, Italy",29 99,750 ML,0.0,0 Ratings,WS 90
M. Chapoutier Ermitage Le Pavillon 2010,Syrah/Shiraz,"Hermitage, Rhone, France",379 97,750 ML,0.0,0 Ratings,RP 100 WS 97
Chateau Leoville Barton (1.5 Liter Magnum) 2016,Bordeaux Red Blends,"St-Julien, Bordeaux, France",399 97,1500 ML,0.0,0 Ratings,JS 97 WS 97 WE 96 JD 96 RP 95 D 95 CG 90
Chateau Laribotte Sauternes (375ML half-bottle) 2018,Other Dessert,"Sauternes, Bordeaux, France",40,375 ML,4.8,23 Ratings,WE 90
A.J. Adam Dhron Im Pfarrgarten Riesling Feinherb 2020,Riesling,"Mosel, Germany",25,750 ML,0.0,0 Ratings,
Wrath Clone 3 Chardonnay 2018,Chardonnay,"Monterey, Central Coast, California",26 99,750 ML,0.0,0 Ratings,
Jean-Louis Chave Selection Hermitage Blanche 2011,Rhone White Blends,"Hermitage, Rhone, France",85 99,750 ML,0.0,0 Ratings,WS 93
Bodega Pablo Fallabrino Anarkia Tannat 2018,Tannat,Uruguay,19 99,750 ML,0.0,0 Ratings,
Arnoux Pere & Fils Chorey-les-Beaune Les Confrelins 2017,Chardonnay,"Chorey-les-Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",28 99,750 ML,0.0,0 Ratings,
Chateau Pierre 1er (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",20 97,750 ML,0.0,0 Ratings,JS 96 RP 92 JD 92 D 92
Lieu Dit Rose 2021,Rosé,"Santa Barbara, Central Coast, California",26 99,750 ML,0.0,0 Ratings,
Achaval-Ferrer Quimera 2018,Bordeaux Red Blends,"Mendoza, Argentina",39,750 ML,4.6,7 Ratings,JS 95 V 91
Brovia Dolcetto d'Alba Vigna Villej 2019,Dolcetto,"Alba, Piedmont, Italy",25 99,750 ML,0.0,0 Ratings,
Kosta Browne Sonoma Coast Pinot Noir 2020,Pinot Noir,"Sonoma Coast, Sonoma County, California",109 99,750 ML,0.0,0 Ratings,
Tensley Fundamental White Blend 2021,Rhone White Blends,"Central Coast, California",19 99,750 ML,0.0,0 Ratings,
Terra d'Oro Zinfandel Port,Port,"Amador, Sierra Foothills, California",25,750 ML,4.2,258 Ratings,WE 93 WW 90
Fiorini Lambrusco Becco Rosso 2020,Red Sparkling Wine,"Emilia-Romagna, Italy",17,750 ML,0.0,0 Ratings,
Chateau Labegorce (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Margaux, Bordeaux, France",29 97,750 ML,0.0,0 Ratings,JD 95 JS 93 D 93 RP 91
Chateau de Beaucastel Chateauneuf-du-Pape (1.5 Liter Magnum) 1989,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",629 97,1500 ML,0.0,0 Ratings,JS 98 WS 97 RP 97
Les Chais Du Vieux Bourg Cotes du Jura BB1 2012,Other White Blends,"Jura, France",44 99,750 ML,0.0,0 Ratings,
Roberts + Rogers Howell Mountain Cabernet Sauvignon 2018,Cabernet Sauvignon,"Howell Mountain, Napa Valley, California",94 98,750 ML,0.0,0 Ratings,JD 90
Sun Goddess by Mary J Blige Prosecco,Non-Vintage Sparkling Wine,"Friuli-Venezia Giulia, Italy",19 99,750 ML,0.0,0 Ratings,
Billecart-Salmon Brut Rose (1.5 Liter Magnum),Sparkling Rosé,"Champagne, France",169 97,1500 ML,4.6,29 Ratings,WW 96 JS 94 WS 93 D 93 WE 92 RP 90
Villa Sandi Il Fresco Prosecco,Non-Vintage Sparkling Wine,"Prosecco, Italy",16,750 ML,4.3,129 Ratings,W & S 89
Januik Winery Cabernet Sauvignon 2019,Cabernet Sauvignon,"Columbia Valley, Washington",30 99,750 ML,0.0,0 Ratings,JS 92
Chateau Lassegue 2018,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",58 99,750 ML,0.0,0 Ratings,D 95 JS 94 RP 91
Daniel Dampt Chablis 2019,Chardonnay,"Chablis, Burgundy, France",29 99,750 ML,0.0,0 Ratings,WE 90
Dominio de Eguren Protocolo Blanco Organic 2020,Other White Blends,"La Mancha, Spain",9 99,750 ML,0.0,0 Ratings,
Quinta de la Rosa La Rosa Estate Reserve 2017,Other Red Blends,"Douro, Portugal",51 99,750 ML,0.0,0 Ratings,WE 93
Montsecano Refugio Pinot Noir 2019,Pinot Noir,"Casablanca Valley, Chile",23 99,750 ML,3.6,10 Ratings,WW 91
Poggio di Bortolone Vittoria Frappato 2019,Other Red Blends,"Sicily, Italy",23 99,750 ML,0.0,0 Ratings,
Karthauserhof Karthauserhofberg Riesling Kabinett 2018,Riesling,"Mosel, Germany",32 99,750 ML,0.0,0 Ratings,JS 93
Dugat-Py Beaune Clos des Avaux Premier Cru 2019,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",159 99,750 ML,0.0,0 Ratings,
Juve & Camps Milesime Brut 2017,Vintage Sparkling Wine,Spain,22 99,750 ML,0.0,0 Ratings,
Frederic Magnien Bourgogne Blanc 2018,Chardonnay,"Burgundy, France",22 99,750 ML,0.0,0 Ratings,
Adobe Road Redline Red Blend 2018,Other Red Blends,"North Coast, California",45 99,750 ML,0.0,0 Ratings,RP 91
Canoe Ridge The Expedition Cabernet Sauvignon 2019,Cabernet Sauvignon,"Columbia Valley, Washington",15 99,750 ML,0.0,0 Ratings,
Thierry Violot-Guillemard Beaune Clos des Mouches Premier Cru 2016,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",89 99,750 ML,0.0,0 Ratings,RP 92
Graham's Vintage Port 2016,Port,"Douro, Portugal",150,750 ML,4.2,23 Ratings,JS 99 D 98 WS 98 WE 97 RP 95
Rutini Trumpeter Malbec 2020,Malbec,"Mendoza, Argentina",14 99,750 ML,0.0,0 Ratings,V 90 JS 90
Roots Run Deep The Valedictorian Cabernet Sauvignon 2016,Cabernet Sauvignon,"Howell Mountain, Napa Valley, California",149 99,750 ML,0.0,0 Ratings,W & S 93 WE 90
Domaine Perrot-Minot Chambertin Grand Cru 2019,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France","1,299 99",750 ML,0.0,0 Ratings,V 97 BH 96 RP 95
Chateau Margaux Pavillon Rouge (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Margaux, Bordeaux, France",209 97,750 ML,0.0,0 Ratings,JS 97 RP 94 JD 94 D 94
Men’s Tee in Charcoal – Small,,,14 99,0 ML,0.0,0 Ratings,
Maison Roche de Bellene Meursault Charmes Premier Cru 2019,Chardonnay,"Meursault, Cote de Beaune, Cote d'Or, Burgundy, France",164 99,750 ML,0.0,0 Ratings,
Warre's Vintage Port 2017,Port,Portugal,140,750 ML,4.1,6 Ratings,JS 98 WS 97 RP 96 W & S 95 WE 90
Aubert CIX Vineyard Chardonnay 2020,Chardonnay,"Sonoma Coast, Sonoma County, California",167 97,750 ML,0.0,0 Ratings,
Saint Roch Les Vignes Cotes de Provence Rose 2020,Rosé,"Cotes de Provence, Provence, South of France, France",18,750 ML,0.0,0 Ratings,WW 91
Black Sheep Finds Holus Bolus Blanc 2019,Roussanne,"Santa Maria Valley, Central Coast, California",34 99,750 ML,0.0,0 Ratings,
Adelsheim Breaking Ground Pinot Noir 2019,Pinot Noir,"Chehalem Mountains, Willamette Valley, Oregon",51 99,750 ML,0.0,0 Ratings,
Torres Vina Sol 2020,Other White Wine,"Penedes, Spain",15 99,750 ML,0.0,0 Ratings,
Jaine Sauvignon Blanc 2020,Sauvignon Blanc,"Columbia Valley, Washington",24,750 ML,0.0,0 Ratings,V 91
Bodegas Nekeas Garnacha Cepa por Cepa 2020,Grenache,"Navarra, Spain",11 99,750 ML,0.0,0 Ratings,JS 92
Tenuta delle Terre Nere Etna Rosso 2020,Nerello Mascalese,"Sicily, Italy",24 99,750 ML,4.1,7 Ratings,
Stone Cellars Cabernet Sauvignon 2017,Cabernet Sauvignon,California,6 99,750 ML,3.4,16 Ratings,
